Player	Archetype	Round 1		Round 2		Round 3		Round 4		Round 5		Round 6		Round 7		Round 8		Round 9		Round 10		Round 11		Round 12		Round 13		Round 14		Round 15		Round 16		Round 17	
Jacob Milchman	UR Aggro	B1tterbl0ss0m	1-1	Alban Genest	0-2																														
Corkyjet	Reanimator	VaeterchenRost	1-2	Zep87	1-1	Yat Ka Leung	0-2																												
Tjenemit	Decklist	Peter Hemmingsen	1-1	mike87	1-2	Marek Fapšo	0-2	Comix84	0-2																										
MichaelB5	Others	Moris Leoni	0-2	Alberto Pianetta	0-2	Vegetaxx	1-2	FraR32	0-2	GeoDade	0-2	Andrea Gavi	1-1	Peter Hamm	1-2	Baphomet666	0-2																		
Save	Dimir Tempo	viktorvonmuerte	1-2	AndB119	1-1	Florian_Sonderegger	1-2	Fairlight	0-2	CinE1	0-2																								
Milos Mrkic	UR Aggro	Terrence Serraarens	0-2																																
Dorian Wiese	Mardu Aggro	Michel Kohn	0-2																																
Sean Goddard	Decklist	René Hubrich	0-2																																
Langi	Dragon Stompy	Edoardo Mazzuferi	0-2	BadgerBro	1-2																														
dawnshireen	Eldrazi Aggro	Zafferix	1-2	Samman01	0-2																														
Gregory Millon	Cloudpost Ramp	Wouter Segaar	0-2	Kamil Strachoň	1-2																														
jztolvan	Oops, All Spells!	Clément Rieutort	1-2	Dan Ford	0-2	Damien Carrivick	1-2	parazyd	1-2																										
bwangeroo	Decklist	ThoreH	0-2																																
Karolis Sapagovas	Decklist	Alban Bodurri	0-2																																
Marta_MTG	Decklist	Tom De Decker	0-2																																
Drymachine	Cephalid Breakfast	tobyb	0-2	Sebastian Lindl	0-2	MaxC28	1-2																												
FraZ9	Artifacts Blue	Lorenzo Donati	0-2	Jair Dominguez	1-2	Pascal Walser	0-2																												
BuriedNeptune	UR Aggro	Pietro Anselmo Tasselli	0-2	Artsipappa	0-2	kathor	0-2																												
KayL10	Eldrazi Aggro	Emil von Bargen	0-2	Justin 'IamActuallyLvL1' Gennari	1-2	Andy Alt	0-2																												
giuliosicilianomr	Goblins	Lucas Mietton	0-2	SebC23	1-2	LouisLafontdeSentenac	0-2																												
Linus Eckhard	UR Aggro	Niccolo Bampi	1-2	GabC39	1-2																														
Tamir Koren	Death & Taxes	Pun1sher	1-2	FrancescoB	1-2	ilia	0-2																												
AntD52	Dimir Tempo	Lukas Krauß	1-2	Mihawk94	1-2	Fabio Delli Compagni	1-2	Doelle98	1-2																										
Samuel Mistygatz	Lands	PeachBulls	1-2	EmaA1	0-2	Rudokant	0-2																												
DavA36	Decklist	dklatt	0-2	Yong Claudio Ke	0-2																														
MattBrown_TCG	Cloudpost Ramp	Tadeo	1-2	Polvivaara	0-2																														
Jacques Ammon	W-U-B-R-G	Fynn Karstens	0-2	_psychatog	0-2	CBrowne	0-2																												
Gennaro Di Pietro	Nadu	Marco Liotta	0-2	Mrsky	1-2	PieV6	0-2	DenA1	0-2	Lionco	1-2																								
jackpesci	Painter	Ola Bevanda Roxendal	1-2	RobS76	0-2	OlivierKapteyn	0-2																												
Xene1201	Dimir Tempo	TristanoM	1-2	Placido Amicone	0-2	Yosh1o	1-2	Luca Stasi	1-2																										
LorG17	Others	Cip86	0-2	MamaNick	0-2	DanielHee86	1-2																												
Pekka Korpelainen	Cradle Control	Ekkai	1-2	wiky	1-2	Francisco Relvas Pires	0-2																												
demo1337	Decklist	Patrick Pouwels	0-2																																
Paul Ridoux	Eldrazi Aggro	Sebastian Woschitz	0-2	FabM18	1-2	MisterPera	0-2																												
Brian_P	Decklist	Tom Law	0-2																																
OmaF1	Dimir Tempo	Mattia Panico	1-2	UliGio	1-2	Gabriele Mancino	1-2	MicheleTurri	0-2																										
FraB53	Golgari	GianRampa	0-2																																
Grigor Krstevski	Eldrazi Aggro	AugustinThe4	0-2	Bjorn Keulemans	1-2	Yawgmoths	0-2																												
Paulbern	Mono-White	Andrea Mengucci	0-2	Spelljack87	0-2	Cri7	1-2																												
Reto Sormani	UWx Control	Kevinknez	1-2	Nikolaus Stratil-Sauer	1-2	Tony Murata	1-2																												
Maximilian Benz	Izzet	Riccardo Bragato	0-2	EetL	0-2																														
Gregorio Soriente	Storm	ClaudioGiordani	0-2	adriankarlin	1-2	Bosh95	0-2																												
Markus Stadler	Show and Tell	ToxicKong	1-2	Tringalimarcello	0-2	ninoderyckere	0-2	Salvatore Piccirillo	0-2	Wiktul	0-2																								
Gian Andrea Faina	Cephalid Breakfast	Erik Bond	0-2	Wannatog1	1-2	NicV22	0-2	Jean-Philippe Lacour	1-2																										
kingtk3	Mystic Forge	GFT	0-2	RicM64	0-2	PumbaLumba	1-2																												
Matthew Harden	Others	Andrea Fortunati	0-2	iluvatarr	1-2	Baphomet666	1-2																												
Rikard Larsson	UWx Control	Nighthawk87	0-2	Cedix	0-1	ArmorCrow	1-2																												
GUIDO DONNINI	Painter	CobraDeDios	0-3	Pierre Marzano	1-2	AlessioBumbea	0-2																												
Eugenio Annibali	W-U-B-G	justjasper	1-2	Francosta	0-2	Michele Sinigoi	0-2																												
Thomas Kronspiess	Pox	RickyMTG	1-2	swayjisse	0-2																														
LeoB21	Mono-Blue	GabR20	0-2	FlaG2	1-2	Lukas Rathmann	1-2	LucC44	0-2																										
ubiquitousdadjoke	Lands	Ferrarix	0-2	Legendents	0-2	Matteoliperez	0-2																												
Lasse Winther	Doomsday	Matteo Brusaferri	0-2	Micio	1-2	JoaoASoveral	0-2																												
JavR6	UWx Control	Tixelli	0-2	KAZUMA MATSUMOTO	0-2	G14N	0-2	Richard Sonnet	0-2	Mark van Beurden	0-2																								
PiotrTheGreat	Cephalid Breakfast	Benedikt Gruber	0-2	Jørgen Sørli	0-2	danielohz	0-2	Daniele Perri	0-2	Carolinge	0-2	Menego93	0-2																						
Nicola Guidi	Decklist	Bruno Rohden	1-2	RicF13	0-2	JonR44	0-2	SteM85	0-2																										
jvckliv	Others	Adrian Kacperczyk-Perdyan	0-2	Bernd Zeitler	1-2	Emma Boe Gad	0-2																												
Scytaleus	Sultai	Tobias Muckelberg	1-2	Douglas Penman	1-2	Emanuele Rossi	0-2																												
Leffio	Decklist	MM17	0-2																																
Roberto Pezzuto	Cradle Control	AndiB	1-2	Timi Mustonen	1-2	JoseRamirez	1-2																												
AleM54	UR Aggro	shaden	1-2	Luca Lovino	0-2	Pyropiwo	0-2	Valerio76	0-2																										
Josh Fry	Mystic Forge	Simone Coppola	0-2	Robin Michaelsen	0-2																														
Kuisma Rautio	Dimir Tempo	Argjent Kurtaj	1-2	Pavel Semenov	1-2	JakobD	0-2																												
Dorian Brown	Decklist	Benze404	0-2	Guillaume Sabatier	1-2	Nitad	0-2	mushroomHunter1990	0-2																										
Wampo	Show and Tell	fedebello98	1-2	M1KY	1-2	LorL15	0-2																												
RestiGonzalez	Decklist	FraF30	1-2	William Kock Elfo	1-2	knightev	0-2	Torrell Burt	0-2																										
Victor Santos	Decklist	Guillem Salvador	0-2																																
